kernel_id,arg_idx,array_name,data_type,dim,elem_size,size_x,size_y,size_z,d_m_x,d_m_y,d_m_z,d_p_x,d_p_y,d_p_z,stride_x,stride_y,stride_z,total_bytes,access_type
56,0,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
56,1,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
57,0,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
57,1,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
58,0,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
58,1,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
59,0,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
59,1,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
60,0,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
60,1,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,RW
61,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
61,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
62,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
62,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
63,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
63,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
64,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
64,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
65,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
65,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
66,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
66,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
67,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
67,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
68,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
68,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
69,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
69,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
70,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
70,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
71,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
71,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
72,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
72,1,mass_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
73,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
73,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
74,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
74,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
75,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
75,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
76,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
76,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
77,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
77,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
78,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
78,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
79,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
79,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
80,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
80,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
81,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
81,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
82,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
82,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
83,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
83,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
84,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
84,1,mass_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
85,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
85,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
86,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
86,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
87,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
87,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
88,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
88,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
89,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
89,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
90,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
90,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
91,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
91,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
92,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
92,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
93,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
93,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
94,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
94,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
95,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
95,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
96,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
96,1,mass_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,RW
97,0,volume,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
97,1,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
97,2,energy0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
97,3,pressure,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
97,4,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
97,5,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
97,6,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
98,0,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
98,1,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
98,2,celldx,double,1,8,109,1,1,-2,0,0,2,0,0,1,1,1,872,READ
98,3,celldy,double,1,8,1,109,1,0,-2,0,0,2,0,1,1,1,872,READ
98,4,pressure,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
98,5,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
98,6,viscosity,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
98,7,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
98,8,celldz,double,1,8,1,1,109,0,0,-2,0,0,2,1,1,1,872,READ
98,9,xarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
98,10,yarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
98,11,zarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,0,celldx,double,1,8,109,1,1,-2,0,0,2,0,0,1,1,1,872,READ
99,1,celldy,double,1,8,1,109,1,0,-2,0,0,2,0,1,1,1,872,READ
99,2,soundspeed,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,3,viscosity,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,4,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,5,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
99,6,xarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,7,volume,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,8,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
99,9,yarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
99,10,work_array1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,WRITE
99,11,celldz,double,1,8,1,1,109,0,0,-2,0,0,2,1,1,1,872,READ
99,12,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
99,13,zarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
100,0,work_array1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
101,0,cellx,double,1,8,109,1,1,-2,0,0,2,0,0,1,1,1,872,READ
101,1,celly,double,1,8,1,109,1,0,-2,0,0,2,0,1,1,1,872,READ
101,4,cellz,double,1,8,1,1,109,0,0,-2,0,0,2,1,1,1,872,READ
103,0,xarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,1,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
103,2,yarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,3,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
103,4,work_array1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,WRITE
103,5,volume,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,6,pressure,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,7,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,8,density1,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
103,9,viscosity,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,10,energy0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,11,energy1,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
103,12,zarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
103,13,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
105,0,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
105,1,density1,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
105,2,energy0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
105,3,energy1,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
106,0,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
106,1,volume,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
106,2,work_array1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,WRITE
106,3,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
106,4,xvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,INC
106,5,xarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
106,6,pressure,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
106,7,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
106,8,yvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,INC
106,9,yarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
106,10,viscosity,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
106,11,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
106,12,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,INC
106,13,zarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,0,xarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,1,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
104,2,xvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
104,3,yarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,4,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
104,5,yvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
104,6,work_array1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,WRITE
104,7,volume,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,8,pressure,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,9,density0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,10,density1,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
104,11,viscosity,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,12,energy0,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,13,energy1,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
104,14,zarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
104,15,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
104,16,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
107,0,vol_flux_x,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
107,1,xarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
107,2,xvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
107,3,xvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
108,0,vol_flux_y,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
108,1,yarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
108,2,yvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
108,3,yvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
109,0,vol_flux_z,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,WRITE
109,1,zarea,double,1,8,109,109,109,-2,-2,-2,2,2,2,1,1,1,10360232,READ
109,2,zvel0,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
109,3,zvel1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,READ
110,0,work_array1,double,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,1,10648000,WRITE
