kernel_id,bx,by,bz,nstencil_args,total_bytes,dim,elem_size,size_x,size_y,size_z,d_m_x,d_m_y,d_m_z,d_p_x,d_p_y,d_p_z,num_read,num_write,num_rw,grid_x,grid_y,grid_z,max_threads,n_args_x_offset,n_args_y_offset,n_args_z_offset,n_args_face,n_args_stride,n_args_none,max_radius_x,max_radius_y,max_radius_z,total_offset_points,total_points,ratio_xy,ratio_xz,bytes_per_point,is_2d,dominant_stencil_axis,collapse_x,collapse_y,collapse_z,is_face_access,is_high_complexity,face_low_args,face_high_args,stencil_sig,default_time,best_time,label
35,8,16,1,2,21296000,1,8,110,110,110,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,0,2,0,0,1,0,0,4,2,1331000,1.0,1.0,16.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-4;0,0,0:0,0,-4;none",7.86781e-06,9.77516e-06,1
79,1,32,4,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,2,0,0,0,0,1,4,0,0,2,1295029,1.0,1.0,16.0,0,1,1,0,0,0,0,0,0,"0,0,0:-4,0,0;0,0,0:-4,0,0;none",7.86781e-06,1.00136e-05,1
61,64,1,2,2,20720464,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,2,100,100,100,1024,0,2,0,0,0,1,0,4,0,2,1295029,1.0,1.0,16.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,4,0;0,0,0:0,4,0;none",7.86781e-06,1.00136e-05,1
22,16,2,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,1,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0:0,0,1;none",8.82149e-06,1.19209e-05,1
23,64,2,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,3,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;0,0,0:0,0,-3;none",8.82149e-06,1.19209e-05,1
24,64,1,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,1,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;0,0,0:0,0,-1;none",8.82149e-06,1.19209e-05,1
14,16,1,2,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,7,0,0,0,1,0,1,0,7,1295029,1.0,1.0,56.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,1,0;0,0,0:0,1,0;0,0,0:0,1,0;0,0,0:0,1,0;0,0,0:0,1,0;0,0,0:0,1,0;0,0,0:0,1,0;none",8.82149e-06,1.19209e-05,1
16,16,1,8,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,7,0,0,0,1,0,1,0,7,1295029,1.0,1.0,56.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-1,0;0,0,0:0,-1,0;0,0,0:0,-1,0;0,0,0:0,-1,0;0,0,0:0,-1,0;0,0,0:0,-1,0;0,0,0:0,-1,0;none",8.82149e-06,1.19209e-05,1
18,1,32,2,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,7,0,0,0,0,1,1,0,0,7,1295029,1.0,1.0,56.0,0,1,1,0,0,0,0,0,0,"0,0,0:1,0,0;0,0,0:1,0,0;0,0,0:1,0,0;0,0,0:1,0,0;0,0,0:1,0,0;0,0,0:1,0,0;0,0,0:1,0,0;none",8.82149e-06,1.28746e-05,1
21,64,8,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,0,7,0,0,1,0,0,3,7,1295029,1.0,1.0,56.0,0,3,0,0,1,0,0,0,0,"0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;0,0,0:0,0,3;none",8.82149e-06,1.19209e-05,1
15,32,1,2,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,7,0,0,0,1,0,3,0,7,1295029,1.0,1.0,56.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,-3,0;0,0,0:0,-3,0;0,0,0:0,-3,0;0,0,0:0,-3,0;0,0,0:0,-3,0;0,0,0:0,-3,0;0,0,0:0,-3,0;none",8.82149e-06,1.19209e-05,1
20,1,32,2,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,7,0,0,0,0,1,1,0,0,7,1295029,1.0,1.0,56.0,0,1,1,0,0,0,0,0,0,"0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;0,0,0:-1,0,0;none",8.82149e-06,1.19209e-05,1
13,64,1,4,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,0,7,0,0,0,1,0,3,0,7,1295029,1.0,1.0,56.0,0,2,0,1,0,0,0,0,0,"0,0,0:0,3,0;0,0,0:0,3,0;0,0,0:0,3,0;0,0,0:0,3,0;0,0,0:0,3,0;0,0,0:0,3,0;0,0,0:0,3,0;none",9.05991e-06,1.19209e-05,1
19,1,64,1,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,7,0,0,0,0,1,3,0,0,7,1295029,1.0,1.0,56.0,0,1,1,0,0,0,0,0,0,"0,0,0:-3,0,0;0,0,0:-3,0,0;0,0,0:-3,0,0;0,0,0:-3,0,0;0,0,0:-3,0,0;0,0,0:-3,0,0;0,0,0:-3,0,0;none",9.77516e-06,1.28746e-05,1
17,1,16,4,7,72521624,1,8,109,109,109,-2,-2,-2,2,2,2,0,0,7,100,100,100,1024,7,0,0,0,0,1,3,0,0,7,1295029,1.0,1.0,56.0,0,1,1,0,0,0,0,0,0,"0,0,0:3,0,0;0,0,0:3,0,0;0,0,0:3,0,0;0,0,0:3,0,0;0,0,0:3,0,0;0,0,0:3,0,0;0,0,0:3,0,0;none",1.00136e-05,1.3113e-05,1
101,32,4,1,3,2616,1,8,109,109,109,-2,-2,-2,2,2,2,3,0,0,100,100,100,1024,1,1,1,0,3,3,1,1,1,3,1295029,1.0,1.0,0.0020200319838397443,0,1,1,0,0,0,0,0,0,s2D_000_stride3D_x;s2D_000_stride3D_y;none;none;s2D_000_stride3D_z;none,1.40667e-05,2.38419e-05,1
132,32,4,2,2,21008232,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,0,100,100,100,1024,0,0,0,1,0,0,0,0,0,0,1331000,1.0,1.0,15.783795642374155,0,0,0,0,0,1,0,1,0,"0,0,0;f0,0,0:-1,1,-1",2.09808e-05,2.09808e-05,1
128,16,4,2,2,21008232,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,0,100,100,100,1024,0,0,0,1,0,0,0,0,0,0,1331000,1.0,1.0,15.783795642374155,0,0,0,0,0,1,0,1,0,"0,0,0;f0,0,0:1,-1,-1",2.09808e-05,2.09808e-05,1
136,32,4,2,2,21008232,1,8,110,110,110,-2,-2,-2,2,2,2,1,1,0,100,100,100,1024,0,0,0,1,0,0,0,0,0,0,1331000,1.0,1.0,15.783795642374155,0,0,0,0,0,1,0,1,0,"0,0,0;f0,0,0:-1,-1,1",2.09808e-05,2.09808e-05,1
140,32,4,2,4,41440928,1,8,109,109,109,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,0,0,0,0,0,0,0,0,0,0,1295029,1.0,1.0,32.0,0,0,0,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0",2.69413e-05,2.69413e-05,1
12,64,2,8,4,41440928,1,8,109,109,109,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,0,0,0,0,0,0,0,0,0,0,1295029,1.0,1.0,32.0,0,0,0,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0",2.69413e-05,2.81334e-05,1
111,16,32,1,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,1,0,0,0,0,0,1,0,0,1,1331000,1.0,1.0,31.56759128474831,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0",2.88486e-05,2.88486e-05,1
126,16,2,4,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,1,0,0,0,0,0,1,0,0,1,1331000,1.0,1.0,31.56759128474831,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0",2.88486e-05,2.88486e-05,1
119,64,8,1,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,0,0,1,0,0,0,0,0,1,1,1331000,1.0,1.0,31.56759128474831,0,3,0,0,1,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,0,1",2.98023e-05,2.98023e-05,1
127,32,4,4,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,0,0,1,0,0,0,0,0,1,1,1331000,1.0,1.0,31.56759128474831,0,3,0,0,1,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,0,1",2.98023e-05,2.98023e-05,1
105,64,2,2,4,41440928,1,8,109,109,109,-2,-2,-2,2,2,2,2,2,0,100,100,100,1024,0,0,0,0,0,0,0,0,0,0,1295029,1.0,1.0,32.0,0,0,0,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0",2.98023e-05,3.09944e-05,1
107,16,8,2,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,3,1,0,100,100,100,1024,0,0,0,2,0,0,0,0,0,0,1331000,1.0,1.0,31.56759128474831,0,0,0,0,0,1,0,1,0,"0,0,0;0,0,0;f0,0,0:0,1,1;f0,0,0:0,1,1",3.29018e-05,3.29018e-05,1
109,16,8,2,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,3,1,0,100,100,100,1024,0,0,0,2,0,0,0,0,0,0,1331000,1.0,1.0,31.56759128474831,0,0,0,0,0,1,0,1,0,"0,0,0;0,0,0;f0,0,0:1,1,0;f0,0,0:1,1,0",3.29018e-05,3.38554e-05,1
108,32,4,2,4,42016464,1,8,110,110,110,-2,-2,-2,2,2,2,3,1,0,100,100,100,1024,0,0,0,2,0,0,0,0,0,0,1331000,1.0,1.0,31.56759128474831,0,0,0,0,0,1,0,1,0,"0,0,0;0,0,0;f0,0,0:1,0,1;f0,0,0:1,0,1",3.38554e-05,3.38554e-05,1
100,32,2,16,1,10648000,1,8,110,110,110,-2,-2,-2,2,2,2,1,0,0,100,100,100,1024,0,0,0,0,0,1,0,0,0,0,1331000,1.0,1.0,8.0,0,0,0,0,0,0,0,0,0,"0,0,0;none",3.48091e-05,3.48091e-05,1
114,64,4,2,5,52376696,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,0,1,1,0,0,0,0,1,1,2,1331000,1.0,1.0,39.35138692712246,0,2,0,1,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,0,1;0,0,0:0,1,0",3.60012e-05,3.60012e-05,1
115,64,16,1,5,52376696,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,1,1,0,0,0,0,1,1,0,2,1331000,1.0,1.0,39.35138692712246,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,1,0;0,0,0:1,0,0",3.69549e-05,3.69549e-05,1
125,32,2,4,5,52376696,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,1,1,0,0,0,0,1,1,0,2,1331000,1.0,1.0,39.35138692712246,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0;0,0,0:0,1,0",3.79086e-05,3.79086e-05,1
124,32,4,2,5,52376696,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,0,1,1,0,0,0,0,1,1,2,1331000,1.0,1.0,39.35138692712246,0,2,0,1,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,1,0;0,0,0:0,0,1",3.88622e-05,3.88622e-05,1
131,64,1,4,4,42592000,1,8,110,110,110,-2,-2,-2,2,2,2,3,0,1,100,100,100,1024,1,0,0,0,0,0,1,0,0,1,1331000,1.0,1.0,32.0,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:-1,0,0",3.88622e-05,4.1008e-05,1
130,8,1,8,5,42592872,1,8,110,110,110,-2,-2,-2,2,2,2,4,1,0,100,100,100,1024,5,0,0,0,1,0,2,0,0,5,1331000,1.0,1.0,32.00065514650639,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0:1,0,0;0,0,0;s3D_000_P100_M100_stride3D_x;0,0,0:1,0,0:2,0,0:-1,0,0",3.88622e-05,4.1008e-05,1
134,8,2,4,5,42592872,1,8,110,110,110,-2,-2,-2,2,2,2,4,1,0,100,100,100,1024,1,4,0,0,1,0,1,2,0,5,1331000,1.0,1.0,32.00065514650639,0,2,0,1,0,0,0,0,0,"0,0,0;0,0,0:0,1,0;0,0,0;s3D_000_0P10_0M10_stride3D_y;0,0,0:1,0,0:0,2,0:0,-1,0",3.88622e-05,4.19617e-05,1
135,64,1,4,4,42592000,1,8,110,110,110,-2,-2,-2,2,2,2,3,0,1,100,100,100,1024,0,1,0,0,0,0,0,1,0,1,1331000,1.0,1.0,32.0,0,2,0,1,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,-1,0",3.98159e-05,4.1008e-05,1
139,64,1,16,4,42592000,1,8,110,110,110,-2,-2,-2,2,2,2,3,0,1,100,100,100,1024,0,0,1,0,0,0,0,0,1,1,1331000,1.0,1.0,32.0,0,3,0,0,1,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:0,0,-1",3.98159e-05,4.00543e-05,1
129,16,4,2,5,52952232,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,1,0,0,2,0,0,1,0,0,1,1331000,1.0,1.0,39.78379564237415,0,1,1,0,0,1,0,1,0,"0,0,0;f0,0,0:-1,-1,-1;f0,0,0:-1,-1,-1;0,0,0;0,0,0:-1,0,0",4.07696e-05,4.1008e-05,1
137,32,4,2,5,52952232,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,0,0,1,2,0,0,0,0,1,1,1331000,1.0,1.0,39.78379564237415,0,3,0,0,1,1,0,1,0,"0,0,0;f0,0,0:-1,-1,-1;f0,0,0:-1,-1,-1;0,0,0;0,0,0:0,0,-1",4.1008e-05,4.1008e-05,1
133,16,4,2,5,52952232,1,8,110,110,110,-2,-2,-2,2,2,2,3,2,0,100,100,100,1024,0,1,0,2,0,0,0,1,0,1,1331000,1.0,1.0,39.78379564237415,0,2,0,1,0,1,0,1,0,"0,0,0;f0,0,0:-1,-1,-1;f0,0,0:-1,-1,-1;0,0,0;0,0,0:0,-1,0",4.19617e-05,4.19617e-05,1
118,64,4,2,6,62736928,1,8,110,110,110,-2,-2,-2,2,2,2,4,2,0,100,100,100,1024,1,1,1,0,0,0,1,1,1,3,1331000,1.0,1.0,47.13518256949662,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0;0,0,0:0,1,0;0,0,0:0,0,1",4.29153e-05,4.31538e-05,1
110,64,4,4,6,62736928,1,8,110,110,110,-2,-2,-2,2,2,2,4,2,0,100,100,100,1024,1,1,1,0,0,0,1,1,1,3,1331000,1.0,1.0,47.13518256949662,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0;0,0,0:0,1,0;0,0,0:0,0,1",4.29153e-05,4.29153e-05,1
138,8,1,16,5,42592872,1,8,110,110,110,-2,-2,-2,2,2,2,4,1,0,100,100,100,1024,1,0,4,0,1,0,1,0,2,5,1331000,1.0,1.0,32.00065514650639,0,3,0,0,1,0,0,0,0,"0,0,0;0,0,0:0,0,1;0,0,0;s3D_000_00P1_00M1_stride3D_z;0,0,0:1,0,0:0,0,2:0,0,-1",4.3869e-05,4.3869e-05,1
141,32,2,8,6,63888000,1,8,110,110,110,-2,-2,-2,2,2,2,3,3,0,100,100,100,1024,0,0,0,0,0,0,0,0,0,0,1331000,1.0,1.0,48.0,0,0,0,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0",4.48227e-05,4.50611e-05,1
123,64,2,2,6,62736928,1,8,110,110,110,-2,-2,-2,2,2,2,4,2,0,100,100,100,1024,1,1,1,0,0,0,1,1,1,3,1331000,1.0,1.0,47.13518256949662,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0;0,0,0:0,1,0;0,0,0:0,0,1",4.69685e-05,4.69685e-05,1
122,16,1,4,6,62736928,1,8,110,110,110,-2,-2,-2,2,2,2,4,2,0,100,100,100,1024,1,1,1,0,0,0,1,1,1,3,1331000,1.0,1.0,47.13518256949662,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0;0,0,0:1,0,0;0,0,0:0,1,0;0,0,0:0,0,1",4.69685e-05,4.69685e-05,1
120,8,8,2,8,62738248,1,8,110,110,110,-2,-2,-2,2,2,2,6,2,0,100,100,100,1024,2,0,7,0,2,0,1,0,2,9,1331000,1.0,1.0,47.13617430503381,0,3,0,0,1,0,0,0,0,"0,0,0;0,0,0:0,0,-1;s3D_000_00P1_stride3D_z;s3D_000_00P1_00M1_stride3D_z;0,0,0:1,0,0:0,0,-1:0,0,-2;0,0,0:1,0,0:0,0,-1:0,0,-2;0,0,0;0,0,0",5.19753e-05,5.29289e-05,1
112,16,4,2,8,62738248,1,8,110,110,110,-2,-2,-2,2,2,2,6,2,0,100,100,100,1024,9,0,0,0,2,0,2,0,0,9,1331000,1.0,1.0,47.13617430503381,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0:-1,0,0;s3D_000_P100_stride3D_x;s3D_000_P100_M100_stride3D_x;0,0,0:1,0,0:-1,0,0:-2,0,0;0,0,0:1,0,0:-1,0,0:-2,0,0;0,0,0;0,0,0",5.29289e-05,5.4121e-05,1
116,16,4,2,8,62738248,1,8,110,110,110,-2,-2,-2,2,2,2,6,2,0,100,100,100,1024,2,7,0,0,2,0,1,2,0,9,1331000,1.0,1.0,47.13617430503381,0,2,0,1,0,0,0,0,0,"0,0,0;0,0,0:0,-1,0;s3D_000_0P10_stride3D_y;s3D_000_0P10_0M10_stride3D_y;0,0,0:1,0,0:0,-1,0:0,-2,0;0,0,0:1,0,0:0,-1,0:0,-2,0;0,0,0;0,0,0",5.6982e-05,5.81741e-05,1
117,64,1,2,11,115976928,1,8,110,110,110,-2,-2,-2,2,2,2,5,4,2,100,100,100,1024,0,3,0,0,0,0,0,1,0,3,1331000,1.0,1.0,87.13518256949662,0,2,0,1,0,0,0,0,0,"0,0,0;0,0,0;0,0,0:0,1,0;0,0,0:0,1,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0:0,1,0",7.67708e-05,7.79629e-05,1
121,32,4,2,11,115976928,1,8,110,110,110,-2,-2,-2,2,2,2,5,4,2,100,100,100,1024,0,0,3,0,0,0,0,0,1,3,1331000,1.0,1.0,87.13518256949662,0,3,0,0,1,0,0,0,0,"0,0,0;0,0,0;0,0,0:0,0,1;0,0,0:0,0,1;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0:0,0,1",7.70092e-05,7.79629e-05,1
113,32,1,4,11,115976928,1,8,110,110,110,-2,-2,-2,2,2,2,5,4,2,100,100,100,1024,3,0,0,0,0,0,1,0,0,3,1331000,1.0,1.0,87.13518256949662,0,1,1,0,0,0,0,0,0,"0,0,0;0,0,0;0,0,0:1,0,0;0,0,0:1,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0:1,0,0",7.70092e-05,7.82013e-05,1
99,16,4,2,14,115116240,1,8,110,110,110,-2,-2,-2,2,2,2,13,1,0,100,100,100,1024,1,1,1,3,3,0,1,1,1,3,1331000,1.0,1.0,86.48853493613824,0,1,1,0,0,1,1,0,1,"s3D_000_P100_stride3D_x;s3D_000_0P10_stride3D_y;0,0,0;0,0,0;0,0,0;f0,0,0:1,1,1;0,0,0;0,0,0;f0,0,0:1,1,1;0,0,0;0,0,0;s3D_000_00P1_stride3D_z;f0,0,0:1,1,1;0,0,0",8.98838e-05,8.98838e-05,1
103,16,4,2,14,146194320,1,8,110,110,110,-2,-2,-2,2,2,2,11,3,0,100,100,100,1024,1,1,1,3,0,0,1,1,1,3,1331000,1.0,1.0,109.83795642374155,0,1,1,0,0,1,1,0,1,"0,0,0:1,0,0;f0,0,0:1,1,1;0,0,0:0,1,0;f0,0,0:1,1,1;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0:0,0,1;f0,0,0:1,1,1",9.89437e-05,0.000100851,1
106,16,4,2,14,147057624,1,8,110,110,110,-2,-2,-2,2,2,2,10,1,0,100,100,100,1024,0,0,0,7,0,0,0,0,0,0,1331000,1.0,1.0,110.48656949661908,0,0,0,0,0,1,1,0,1,"f0,0,0:-1,-1,-1;f0,0,0:-1,-1,-1;0,0,0;0,0,0;0,0,0;f0,0,0:0,-1,-1;f0,0,0:-1,-1,-1;0,0,0;0,0,0;f0,0,0:-1,0,-1;f0,0,0:-1,-1,-1;0,0,0;0,0,0;f0,0,0:-1,-1,0",0.000109911,0.000110865,1
104,16,4,2,17,178138320,1,8,110,110,110,-2,-2,-2,2,2,2,14,3,0,100,100,100,1024,1,1,1,6,0,0,1,1,1,3,1331000,1.0,1.0,133.83795642374156,0,1,1,0,0,1,1,0,1,"0,0,0:1,0,0;f0,0,0:1,1,1;f0,0,0:1,1,1;0,0,0:0,1,0;f0,0,0:1,1,1;f0,0,0:1,1,1;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0;0,0,0:0,0,1;f0,0,0:1,1,1;f0,0,0:1,1,1",0.000125885,0.000127077,1
98,4,2,4,12,94108008,1,8,110,110,110,-2,-2,-2,2,2,2,11,1,0,100,100,100,640,2,2,4,3,3,0,1,1,1,8,1331000,1.0,1.0,70.70473929376409,0,3,0,0,1,1,1,0,1,"f0,0,0:1,1,1;f0,0,0:1,1,1;s3D_000_P100_stride3D_x;s3D_000_0P10_stride3D_y;1,0,0:-1,0,0:0,1,0:0,0,-1:0,0,1:0,0,-1;0,0,0;0,0,0;f0,0,0:1,1,1;s3D_000_00P1_stride3D_z;0,0,0;0,0,0;0,0,0",0.000130892,0.000148058,1
